700,10,37.962498
1930,74,-64.195858
3160,185,21.120803
4390,326,-7.577237
5620,563,-46.479468
6850,758,136.521831
8080,1018,143.102252
9310,1333,369.474336
10540,1724,337.680306
11770,2142,375.178264
13000,2610,522.199693
700,28,37.962498
1930,38,-64.195858
3160,171,21.120803
4390,313,-7.577237
5620,476,-46.479468
6850,778,136.521831
8080,872,143.102252
9310,1353,369.474336
10540,1777,337.680306
11770,2207,375.178264
13000,2608,522.199693
700,11,37.962498
1930,51,-64.195858
3160,187,21.120803
4390,337,-7.577237
5620,517,-46.479468
6850,756,136.521831
8080,1012,143.102252
9310,1367,369.474336
10540,1838,337.680306
11770,2309,375.178264
13000,2544,522.199693
700,13,37.962498
1930,57,-64.195858
3160,180,21.120803
4390,317,-7.577237
5620,514,-46.479468
6850,735,136.521831
8080,913,143.102252
9310,1139,369.474336
10540,1732,337.680306
11770,2165,375.178264
13000,2629,522.199693
700,10,37.962498
1930,66,-64.195858
3160,168,21.120803
4390,322,-7.577237
5620,479,-46.479468
6850,756,136.521831
8080,889,143.102252
9310,1366,369.474336
10540,1743,337.680306
11770,1945,375.178264
13000,2583,522.199693
700,10,37.962498
1930,55,-64.195858
3160,181,21.120803
4390,300,-7.577237
5620,501,-46.479468
6850,756,136.521831
8080,1018,143.102252
9310,1376,369.474336
10540,1859,337.680306
11770,2353,375.178264
13000,2686,522.199693
700,13,37.962498
1930,70,-64.195858
3160,192,21.120803
4390,320,-7.577237
5620,500,-46.479468
6850,751,136.521831
8080,1028,143.102252
9310,1150,369.474336
10540,1739,337.680306
11770,1846,375.178264
13000,2593,522.199693
700,11,37.962498
1930,54,-64.195858
3160,178,21.120803
4390,313,-7.577237
5620,447,-46.479468
6850,735,136.521831
8080,1045,143.102252
9310,1363,369.474336
10540,1473,337.680306
11770,2141,375.178264
13000,2799,522.199693
700,11,37.962498
1930,82,-64.195858
3160,192,21.120803
4390,355,-7.577237
5620,595,-46.479468
6850,754,136.521831
8080,998,143.102252
9310,1211,369.474336
10540,1845,337.680306
11770,1843,375.178264
13000,2630,522.199693
700,11,37.962498
1930,81,-64.195858
3160,190,21.120803
4390,349,-7.577237
5620,580,-46.479468
6850,773,136.521831
8080,1021,143.102252
9310,1217,369.474336
10540,1762,337.680306
11770,2136,375.178264
13000,2641,522.199693
