700,8,37.962498
1930,57,-64.195858
3160,185,21.120803
4390,322,-7.577237
5620,495,-46.479468
6850,639,136.521831
8080,1012,143.102252
9310,1363,369.474336
10540,1742,337.680306
11770,2081,375.178264
13000,2550,522.199693
700,76,37.962498
1930,57,-64.195858
3160,207,21.120803
4390,324,-7.577237
5620,497,-46.479468
6850,783,136.521831
8080,1011,143.102252
9310,1328,369.474336
10540,1697,337.680306
11770,1788,375.178264
13000,2197,522.199693
700,13,37.962498
1930,58,-64.195858
3160,186,21.120803
4390,310,-7.577237
5620,495,-46.479468
6850,735,136.521831
8080,1025,143.102252
9310,1341,369.474336
10540,1694,337.680306
11770,2110,375.178264
13000,2561,522.199693
700,11,37.962498
1930,54,-64.195858
3160,190,21.120803
4390,315,-7.577237
5620,497,-46.479468
6850,752,136.521831
8080,1031,143.102252
9310,1362,369.474336
10540,1678,337.680306
11770,2118,375.178264
13000,2578,522.199693
700,14,37.962498
1930,68,-64.195858
3160,204,21.120803
4390,320,-7.577237
5620,544,-46.479468
6850,718,136.521831
8080,989,143.102252
9310,1325,369.474336
10540,1673,337.680306
11770,2107,375.178264
13000,2552,522.199693
700,2,37.962498
1930,49,-64.195858
3160,201,21.120803
4390,370,-7.577237
5620,491,-46.479468
6850,716,136.521831
8080,997,143.102252
9310,1336,369.474336
10540,1723,337.680306
11770,2114,375.178264
13000,2564,522.199693
700,10,37.962498
1930,58,-64.195858
3160,204,21.120803
4390,322,-7.577237
5620,458,-46.479468
6850,726,136.521831
8080,1004,143.102252
9310,1319,369.474336
10540,1690,337.680306
11770,2118,375.178264
13000,2539,522.199693
700,13,37.962498
1930,58,-64.195858
3160,182,21.120803
4390,325,-7.577237
5620,503,-46.479468
6850,749,136.521831
8080,1002,143.102252
9310,1171,369.474336
10540,1458,337.680306
11770,1803,375.178264
13000,2529,522.199693
700,27,37.962498
1930,54,-64.195858
3160,195,21.120803
4390,327,-7.577237
5620,487,-46.479468
6850,734,136.521831
8080,1000,143.102252
9310,1325,369.474336
10540,1723,337.680306
11770,1769,375.178264
13000,2567,522.199693
700,1,37.962498
1930,57,-64.195858
3160,218,21.120803
4390,364,-7.577237
5620,503,-46.479468
6850,746,136.521831
8080,1031,143.102252
9310,1164,369.474336
10540,2026,337.680306
11770,2233,375.178264
13000,2607,522.199693
